flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
X,156,CHN,388,JAM,69,Ceramic products,N/A,,910250.0
X,156,CHN,392,JPN,69,Ceramic products,N/A,,243761307.0
X,156,CHN,398,KAZ,69,Ceramic products,N/A,,11912664.0
X,156,CHN,400,JOR,69,Ceramic products,N/A,,10207846.0
X,156,CHN,404,KEN,69,Ceramic products,N/A,,3561749.0
X,156,CHN,408,PRK,69,Ceramic products,N/A,,3232787.0
X,156,CHN,410,KOR,69,Ceramic products,N/A,,133595295.0
X,156,CHN,414,KWT,69,Ceramic products,N/A,,15494653.0
X,156,CHN,417,KGZ,69,Ceramic products,N/A,,5350243.0
X,156,CHN,418,LAO,69,Ceramic products,N/A,,209187.0
X,156,CHN,422,LBN,69,Ceramic products,N/A,,18645685.0
X,156,CHN,426,LSO,69,Ceramic products,N/A,,5612.0
X,156,CHN,428,LVA,69,Ceramic products,N/A,,2055936.0
X,156,CHN,430,LBR,69,Ceramic products,N/A,,5411.0
X,156,CHN,434,LBY,69,Ceramic products,N/A,,2166848.0
X,156,CHN,440,LTU,69,Ceramic products,N/A,,1652553.0
X,156,CHN,442,LUX,69,Ceramic products,N/A,,1816.0
X,156,CHN,446,MAC,69,Ceramic products,N/A,,2417140.0
X,156,CHN,450,MDG,69,Ceramic products,N/A,,684932.0
X,156,CHN,454,MWI,69,Ceramic products,N/A,,26737.0
X,156,CHN,458,MYS,69,Ceramic products,N/A,,58983555.0
X,156,CHN,462,MDV,69,Ceramic products,N/A,,192894.0
X,156,CHN,466,MLI,69,Ceramic products,N/A,,231459.0
X,156,CHN,470,MLT,69,Ceramic products,N/A,,671890.0
X,156,CHN,478,MRT,69,Ceramic products,N/A,,136632.0
X,156,CHN,480,MUS,69,Ceramic products,N/A,,1830738.0
X,156,CHN,484,MEX,69,Ceramic products,N/A,,16147825.0
X,156,CHN,490,S19,69,Ceramic products,N/A,,23112855.0
X,156,CHN,496,MNG,69,Ceramic products,N/A,,690556.0
X,156,CHN,498,MDA,69,Ceramic products,N/A,,110101.0
X,156,CHN,504,MAR,69,Ceramic products,N/A,,21612617.0
X,156,CHN,508,MOZ,69,Ceramic products,N/A,,596578.0
X,156,CHN,512,OMN,69,Ceramic products,N/A,,1660553.0
X,156,CHN,516,NAM,69,Ceramic products,N/A,,113007.0
X,156,CHN,524,NPL,69,Ceramic products,N/A,,178596.0
X,156,CHN,527,O19,69,Ceramic products,N/A,,256756.0
X,156,CHN,528,NLD,69,Ceramic products,N/A,,61081169.0
X,156,CHN,530,ANT,69,Ceramic products,N/A,,44989.0
X,156,CHN,533,ABW,69,Ceramic products,N/A,,45404.0
